n_actual_halos,mag_h1,mag_h2,mag_h3,mag_h4
1,98.212261776299854,29.517051734418462,33.54153270170589,15.72850810558322,17.080105658810655
1,77.060483141902807,37.534948752654181,28.711396901927632,28.663010989725723,25.101442846358083
1,110.28076439681669,32.700550597786197,38.840800387540511,25.148326402751465,21.241365151033001
1,111.56287990753702,42.049218795856049,29.592705927967426,22.905403527718057,21.602947276394808
1,28.027817828095017,84.380524076011625,53.013034311340668,34.350061733035112,34.65477916916538
1,97.664772891614447,37.792081592162347,20.013621441781243,16.789513214652768,20.974540055775236
1,92.911896521216605,47.739276684678302,27.106109239716748,25.48199564907766,39.925832376449634
1,80.024960155657439,29.441746248040484,23.061253926014277,33.872678748780494,14.585553205998108
1,97.348255417249177,36.777203665071859,30.901467120259305,30.353880596201254,31.122306763413206
1,81.010521125496766,35.511849240338265,21.883422069584356,29.191368803224918,21.346030955522746
1,107.33282068570108,38.824196003743232,34.877169306102594,32.18608342915828,31.036018885764229
1,128.63614701119789,37.920585034436058,23.419082406947663,19.746741103953287,16.808380095993183
1,44.603172046505037,46.055725668498326,19.621940917324483,23.224711289791781,19.63325895591511
1,80.559761707173564,52.678280219502867,38.96270297134361,21.568413466403065,20.308274893828898
1,103.25805359781764,30.809327064924911,31.230327040595007,13.284711970816261,18.402564257610276
1,33.514516512421544,28.635071451968752,15.572465089366784,20.159519367009793,16.180796272920887
1,176.27276914629931,53.933041229371526,32.991054578706979,21.734308518369541,20.920526027001024
1,89.351099477349024,35.719320655293046,22.700429960408282,24.016157603636699,18.885877545649954
1,37.31908842496771,51.60407991116459,42.40314721817424,27.212951860807522,32.182648034725787
1,109.37981971312958,33.011097260052459,29.268026750670959,30.045635484596328,20.020734720589598
1,152.88705125216393,47.758322292674222,23.970055993207563,33.491064913729495,23.120160476086419
1,42.994400871451568,32.245281157696624,36.961995682989581,28.556302977129569,21.392402252098332
1,105.57068741883793,37.094399490629456,30.94757238516959,17.854521656418807,17.798398578638935
1,88.488848795168309,31.674648066535784,23.143080231751799,14.804938131011141,12.977567935663204
1,188.34327105146446,59.752433652641017,35.58457636302515,36.76847183968448,34.949574045475487
1,66.755948467443346,27.534323632398745,22.262274651701262,18.630491036372778,11.710970710861089
1,74.223038989812679,26.826679977637095,18.745619080765206,21.747200088309128,13.357085875670984
1,70.789466292819242,23.09086163822932,31.019150659990004,24.765418814109218,25.662891076852343
1,87.993235036257062,34.41348618279801,32.431832076580534,26.013746563247754,19.295416951975927
1,73.189330471519369,24.427126370509818,30.292286065242141,35.857480980225972,20.759052509511953
1,74.156604571315782,45.034809171200223,32.105934299506472,19.38606265205523,15.576612573510918
1,83.407768565204492,31.961681418692589,20.5238542315643,9.594654254008919,8.6757489703631077
1,88.018158037832166,31.075301999839446,30.791408675080124,30.356164937002955,34.300949596117093
1,67.289545133578144,20.659751849060846,21.413782406690284,14.01789191260656,11.034680525013114
1,127.93466287398705,44.512112970618816,25.783051191204827,21.439783369078441,18.620901656107705
1,95.51207509140616,40.57613093806232,32.335194341731714,22.004509153741353,17.987987793992907
1,99.542785220499297,38.863135377845083,20.358228265938745,21.284137652639693,22.562287183852973
1,143.27233486595583,42.672941179055258,26.398658328219657,24.775574936285622,21.90482288919026
1,63.392717381415231,32.135518777154196,32.961127587847102,21.469613113597525,16.370508294830422
1,62.672739347121606,28.05710331449658,23.920369672031253,10.923170217761934,11.241603729118703
1,78.443882223990641,27.200621807678171,19.629038631712131,22.028159466322961,13.8790391100338
1,105.96224752208597,35.278655191725072,30.186932678868661,19.664451887062878,12.948061598938429
1,30.703344520986391,22.564540828432232,20.447546019153844,13.332963166846838,9.3854659733272108
1,115.39380100658269,31.487856427422134,30.18727516880638,24.670365948610815,21.27510305037805
1,131.26111799404276,36.740928094285344,42.293937154837771,30.978293922948939,20.058678865664557
1,68.503535350221441,27.7671006092448,33.498978423728147,22.680497021931835,15.540880661343651
1,127.81192103092769,49.70500055312813,32.464160766848778,27.892921205575423,22.959692687645852
1,99.412411432318578,34.546461510922441,38.846470734662468,31.350606517551125,19.271737235768839
1,37.794493553812053,47.090311500336853,27.966690305893554,28.938688485042633,19.588596046083563
1,133.54217353106151,30.242552478703725,40.972368067643181,23.019032782059377,20.537215321563316
1,171.90892226788333,51.736706909115455,66.602974582394424,27.207457308632822,28.299133696023866
1,58.998588050373741,24.42187302603871,15.000118998750581,14.100412140579691,15.956633524769636
1,46.784674004622502,30.972068969937506,35.114183068748837,18.0616734577629,24.757674037785936
1,101.56967305648912,47.714271932210515,38.980961302093313,24.406061892599148,13.77845045807719
1,83.085422569695311,31.416988155521949,19.392211429011766,23.970841196500615,18.319841319463155
1,45.20971162198208,25.937861165395574,25.223548325344609,20.720105982807393,20.072332535149194
1,95.297871291869612,38.050946893382608,33.733368208331733,27.771589888537473,15.519181192325972
1,124.61940933081011,42.60996776786228,37.772137797707643,25.796527118782702,27.290776132789894
1,152.41819113844269,46.38550577320283,51.309689205829876,16.515357376822781,29.226251693399877
1,89.428349489420313,35.626974059306455,22.522650757309172,21.451167013991348,20.230198105294573
1,55.352955025290257,16.824780832309401,18.538066528383627,17.789638401122929,15.565331811857012
1,95.764458535698651,29.775470738110698,24.974838313619042,25.983261440065561,15.791852138593139
1,60.31346950071395,21.094335655639739,17.806306230186276,15.675394894145249,13.591388805366666
1,117.7266458064225,44.779593087012394,31.976427979123475,23.628088693731346,22.717139734848207
1,117.46548917549005,34.752433656617377,25.130276006006032,25.713390143196076,13.24185339249768
1,106.8598447992604,33.544142776579676,20.503212983545932,12.038011783228587,13.641495223864988
1,69.484865751492663,25.267101909141498,23.397146534342628,16.938764191985367,21.006020179712227
1,120.66499562297786,35.463139857978319,38.934899456888303,28.683333876852252,42.123021332341175
1,51.02555281461018,29.02810590646277,16.969803796482907,19.190682367277297,19.056342958907255
1,146.34085848491949,45.568127413230478,14.653943845610277,16.955015852402219,19.133120601532863
1,79.517104789531885,19.72237354279855,21.144646991316005,13.035639758869472,12.84988017226304
1,111.86634286379277,32.476306019280955,28.453768757828087,18.31744814225841,15.562171079631634
1,104.79145450376238,31.289496400870561,20.579309237133707,21.015424807664935,20.415204448423964
1,123.11342037045208,36.576301628227945,25.954588169391283,20.615779251408561,20.303137839535907
2,57.593913803058058,24.345041233536939,25.800859936419503,19.972384152424322,17.909503238395185
2,109.37516723366659,46.745871363379514,48.988051409008797,19.738871144545975,23.863016610625738
2,138.74399109111945,41.790444803042995,25.85593073517434,23.500332969042088,14.939639907089973
2,130.15467478870502,38.368782495689445,34.850230474146144,27.44770048226885,18.061364128777331
2,25.284500372769774,21.504284529827757,14.789905192980246,13.712384203015231,12.59735107789102
2,42.145846730926202,21.502357199609882,23.270607790689731,15.016857954781429,15.747552378995298
2,115.81690514773477,46.965906717747949,35.941614776237728,25.17909983433243,23.169051593516325
2,114.93645900746523,45.321915930459056,27.76202758729637,32.658511054386423,20.743714767748507
2,154.00890723314581,48.020001194439217,30.143684742781769,26.887355137064368,9.6697057504537529
2,121.93990017113587,38.225259883161449,27.626424136744916,15.28764264546545,19.308685152992904
2,93.889791393429476,39.14643519085103,28.800004148816505,25.02828231169978,23.614572402069737
2,88.477266863940329,29.78517217935099,23.022128261185212,18.794369104443337,35.287926958668216
2,80.300966278551982,41.387227939227984,28.523942739227145,21.462906854915257,13.311824670567821
2,93.129084324162832,44.236113443100066,31.84435693284447,37.405498724414699,32.255862353050937
2,108.06592557896421,32.743925650740977,17.470942136369299,11.839362016099576,17.73273024303268
2,160.27029750307409,49.342321436525872,25.74168768986814,18.588650467871975,19.004071113887846
2,127.93220672782714,38.747184320313742,15.882020475926408,20.142781718026168,20.965552734174757
2,88.089251461408878,48.723596173626539,42.484292624374888,28.597996197751556,22.313301167403299
2,123.33184731644756,37.802446573428689,32.936960319509204,19.523377632542537,22.226402585544438
2,54.832605374784016,40.626182283810628,26.932395375318446,22.714834598925261,21.531605760879586
2,162.01700113430286,49.040353681500847,28.867645682529069,18.830955875325898,17.941183998571493
2,68.174362749621494,35.098682606413291,35.061301655847515,25.952099355820692,19.215626346072277
2,129.84134474371453,40.35150792098402,18.056456760468439,22.588178405428298,19.857963860394847
2,133.80157880943563,39.967945346324868,24.425008149970818,18.081124216058218,20.057565868455725
2,49.865863898336904,30.541111933138158,24.851540802383568,14.576595660653721,16.696418111226809
2,47.772718912169317,34.3462334715244,23.45330345338818,19.294472618484971,20.426382057698131
2,123.90457880714987,55.161191728168824,32.443737033185187,27.281221082754985,18.299574583781698
2,57.731965314090104,28.85494243231182,29.835819653209846,22.014292806349506,18.318962467876368
2,109.43647101386298,42.522802643207271,35.837887105920551,20.667173668301242,15.794173909923932
2,143.87172082836236,44.634854960978736,21.2944945415543,14.992629119654298,19.138241466319769
2,135.17489040660638,41.329261051410754,25.080566571211662,25.389164273319444,8.9084186919944166
2,151.65291244251875,40.551324226043803,34.314136113530907,28.030181535801205,19.633238858135222
2,107.89249342748479,37.82521699346735,26.527083503922078,24.526880684857868,16.535494653497398
2,101.96135447763447,34.769882677304203,22.279162533685579,18.306453582646171,17.714175204263668
2,77.194932301857449,50.558796289145562,36.037301198191891,23.4774888812487,10.271862336985851
2,79.695977657601205,39.542981420086925,21.112880840308328,17.626520688502932,15.2625640609801
2,60.363741298494162,39.997596573156166,28.709359198429709,22.077660904886883,21.951987882219459
2,74.631569777902797,27.763853533769868,22.807267457521981,24.544478804408275,18.038759571998206
2,138.6721335667803,41.514089694659972,28.472095328362766,28.050904942946211,17.209018817106909
2,128.45823186013308,45.172583883737332,29.97033189363653,29.122558474830644,21.998407028934786
2,82.194487458389077,35.74334283501841,23.825004018863343,21.57810408706337,25.595900188752729
2,85.892653769709966,73.464474402389669,35.235761861091483,33.841506478040969,29.733205648005161
2,67.569464819290246,22.023120207384171,18.327007592139704,17.130010843671812,20.774961333336226
2,32.54163890219283,32.243072200304411,18.648292181113,19.42473099858918,19.354745338910547
2,143.82639635604232,44.046283402951239,29.368694790691745,34.109571886904277,18.150760955960873
2,78.006117236160989,46.648660572376208,21.662988948438599,23.163511858821554,16.247960639114272
2,121.98629132100687,53.313388140704497,36.716860917447576,36.782707920495959,33.02139869678296
2,78.150770720465687,25.184095037132899,27.080425466268228,25.720042996841205,20.94759645552784
2,104.91320407746412,41.645656831125677,20.110745246939938,20.612854321313147,19.7160804804127
2,53.906228550872584,23.285825259585408,23.19590630979209,25.511210544193162,12.99981554675923
2,55.064084679689714,28.690546577527353,20.82227517908645,17.968651761905058,15.911813251518559
2,169.37639910146908,48.807315891155199,35.338820844896134,24.926799612576577,22.733344367857686
2,186.85354611733206,55.480828016456684,26.682001426308041,24.457155441077351,20.752298581088297
2,107.56085044843313,37.302395306099577,24.462643383391896,19.952304788974757,26.226144830766405
2,41.436922162020231,24.415379792724483,22.594935753611654,27.567751689628885,19.062271148647131
2,98.327838331629692,47.06988114379633,37.06487838074176,20.233349862655395,20.972749562092083
2,130.94500794085559,39.587640115364437,41.656342614448683,24.657449742198892,23.616518565229107
2,69.783697937533688,34.835346962292995,25.680716317910075,20.619631034820905,19.478201013047684
2,170.41560105836774,53.196194113167884,34.410008718934193,29.122306221110364,21.992999149617251
2,124.4199402034812,49.874543540376472,48.638819349931431,23.346317923525977,22.065469078721485
2,61.895739873348958,21.666248523867591,27.710513353624041,17.109725227801867,15.420175247601833
2,86.859775777682486,24.902846930870446,23.581474405605995,24.404158525743146,18.315080379437301
2,106.21007458907479,43.160907217536135,54.276996568126421,24.049971871137501,14.833269734028692
2,107.88173194149768,32.379646937973831,28.070048252269785,11.259180916617137,15.766326373084857
2,71.335921022482225,33.888310902544056,34.972760714226972,26.118838473885088,26.171400539887916
2,145.68796786144364,44.356217187030545,55.198666817346002,27.321935965346782,32.582818542936394
2,98.670916660800799,33.371223937442949,26.688911984439532,41.629044393882182,18.22355372807672
2,114.64043715300531,65.455043087767933,46.971428695916238,40.455806778186805,26.643164229254751
2,46.552730447026015,17.828677189853511,20.070283324815364,11.180858381046079,8.8447390197581246
2,35.415472078742795,17.470504191838533,14.52019773739924,16.689612109836187,13.474993237947288
2,142.05563312998544,43.69926086692896,37.258657068574188,19.309701971362148,19.035975221988906
2,56.979911064268023,20.174491793783009,25.107097910028173,23.964337885522664,16.602808243340242
2,122.14013318356578,35.689363596680202,21.331362399128746,25.560393223025756,22.688340117595754
2,124.67104375198849,45.899220119166529,27.067161700549129,25.420994835645921,14.216915827550707
2,126.11912968612478,80.7544425567053,38.076817503680765,22.712599458205869,13.38550517109663
2,109.36850904164996,32.487407475800026,24.638689468900413,24.747969933098783,29.802153438412265
2,65.254176343356889,35.257850792135272,34.240555719188748,19.658998411401196,18.598261878764923
2,75.357900050608578,29.715134373610972,35.289331732381569,31.527962244525401,19.073899115683918
2,164.21914526515255,51.43736069475478,18.277327311415267,21.967993207838756,18.530155095666835
2,103.29984835975506,30.768072684174587,20.49561619271724,15.287513378606693,15.533369128568683
2,146.89060782027477,44.730393190730965,17.169313262971116,17.227797031378408,16.040429431914944
2,66.838719448796283,36.102468736412874,35.186064614428318,22.478980792055978,11.445119546275919
2,125.97838347922097,56.25322537606462,33.370648733659422,24.966998468432635,22.211585817365393
2,131.76608639717841,33.01777570025299,36.250690534319197,24.412357522878036,29.999571711668047
2,77.794742930833692,36.338388738292601,37.558589760345775,23.775251657037327,23.848857717897822
2,121.15492042460842,37.766487130179065,19.712880752340443,18.686867974282354,18.671398780402601
2,111.60497050482294,32.536797101950121,20.088499646255347,31.696545683561641,15.424751782742394
2,148.85423287376426,37.016991196825792,49.154406126904888,20.309418858255697,20.515856442731881
2,119.25814846678071,36.089701822301457,22.849969613861404,14.615339689183083,10.207987132151651
2,91.458230540567598,47.409590110608484,31.024169231947198,16.671167481660223,13.904042606633789
2,99.010262978591243,71.659377471289105,32.408122825272393,36.47368042042163,22.203439609746393
2,56.420148277674038,27.976098564975949,19.388526714384614,13.224694899568089,17.779141069469258
2,81.871963961210255,32.369819739015355,29.494556973736366,23.26187735385254,18.851377533155258
2,26.98628650874366,33.560400342104607,21.875677987068595,15.399786118564993,10.784884745014466
2,72.909392812704226,37.532552216851805,32.55626396055915,31.217017169661386,16.350699768015911
2,74.256907969549701,45.919715489624082,26.737849613224448,28.448061052667899,39.696192790740881
2,99.060170455772081,38.260511076361688,33.211447776745139,36.740424165290428,25.421982941379635
2,110.83107244388309,38.2975652394828,29.031670521364131,33.216759497806301,22.306577079553463
2,52.99349926141371,48.617832020568535,24.735335204562485,15.612841128473029,17.454241101985129
2,146.50886666292251,44.370408520668711,35.145696082431513,23.262677880255037,19.923348798421046
3,137.62922584671836,49.519489217561819,33.571983171024904,33.540211807310342,15.511511656118083
3,113.01912925148781,43.800120450185048,18.465257845633641,14.842570535599917,12.347902806443724
3,27.147449185627327,26.897636198795539,19.732018799966479,15.821795023773728,18.487828788372678
3,92.266231117774637,34.875699618557199,28.782507791723589,29.074635623670051,22.356421350489313
3,83.798792575710209,30.940985235353434,21.361626222241703,23.142733659613032,17.738649256042667
3,131.56302838887532,44.240688311994099,43.429507954132767,25.861311179128371,26.736887931624459
3,92.235519410033575,49.626724046505984,25.452248408286117,25.74296011601831,26.243316960924282
3,112.93781279199142,61.65817051854814,29.1900298565117,29.640018429908842,13.948460910384306
3,101.59704268193946,23.065457482689286,26.193232059360017,30.69958631872159,27.471260833255723
3,100.52369240410287,38.087053490666563,23.015803869920614,20.307839370247631,19.198271851186039
3,76.718542967557312,31.807958373840215,44.397741672712279,30.277219662867441,20.220177149177999
3,88.133236536825862,44.130842258746284,24.391706012865566,19.932625507080758,19.740517526186075
3,108.95520014902289,48.132159134278844,29.88307482939733,36.916831109474657,19.302527016113206
3,109.38489949923064,31.670887988377068,29.156748202810942,24.536690891527563,26.581368526023592
3,68.453516052155024,30.480649790203806,30.477170356316947,23.518649455662011,21.945387751675273
3,97.712140122859026,42.002967921748656,31.836806291999054,23.795355820619744,18.223724520087956
3,69.448042229526919,35.328888983425244,28.611137417878091,14.95273343595473,21.912430014663549
3,97.749575655001777,56.870769514701315,32.845209652956804,17.342838341999183,16.470552885849063
3,95.958475435219611,35.183375245208126,20.936306443986798,16.277440499500965,14.092121599196131
3,52.572941199061688,32.17385616352356,21.635099528891246,24.297128217811654,16.247354302658792
3,156.05539909637736,46.569250323922716,52.984320245213532,33.832443832951213,24.916057223459177
3,35.537723426114162,24.036405476214217,17.272187249447132,18.843573249812685,24.432821013228864
3,109.90018762736946,32.925870718480468,22.130445788895216,20.665082785826954,17.322866405358653
3,94.191923021955205,49.545271957037869,17.74515306414958,16.464528283572616,12.645180666395039
3,111.91877037010356,34.388684336975011,24.746199322417727,22.966245874975986,14.542660480330895
3,106.8650536457575,39.892147979508714,35.831003213580232,29.789475670303997,23.697688004133642
3,39.752200802001063,17.606146449855217,19.488855826187539,14.596274201217716,12.924938655495223
3,126.65728517726407,49.846293673329981,35.120659706632601,35.801629739604728,30.845027634321919
3,58.787689303024706,32.68815287123293,19.851275016048273,20.87124098261565,10.707760251935957
3,60.356224566402382,30.979514062592475,32.743762179129348,19.950421550846041,20.400656920803808
3,70.326835576875865,42.797224622704441,24.508521398287645,13.66353214216975,24.701531894672826
3,119.90516343188267,36.432900192969335,25.926849576168976,16.456385974843794,20.341636256230384
3,146.0729258914194,47.385223557108532,33.063205144257111,22.131051727244696,14.618229540991555
3,125.79366703785207,43.913799902933462,26.723033968608487,17.27928202298245,19.34929391395546
3,48.296506989167405,39.374842098181396,35.382713553945251,30.970793758327552,22.551916682172227
3,87.111726270266104,24.754764454799286,46.867159406226463,30.193640062981668,24.428473197665383
3,104.99028840996201,53.459209742153014,23.358778645880452,24.043552898452031,20.177237489266172
3,182.71018150694181,58.09581245331335,25.924556838151453,37.086795743655273,19.807062498283891
3,104.57538556744728,41.974879678686214,22.475580539242042,24.690907418153291,18.318829233578676
3,71.669641426298739,30.034772022456821,16.121339904204902,26.434400821414766,21.141267517031796
3,166.46241333547178,51.820995990461419,17.417317887343277,21.96867616717859,19.120586751065204
3,124.63276942799858,54.520902087404068,49.533207543278998,41.237672710861951,34.471274537181877
3,37.00841849888959,29.103799516659919,27.733855350577812,14.653302624596412,16.360705296976715
3,121.76619816297043,45.935740958247798,45.492272243976551,22.821992530825657,15.923109456925022
3,60.93463812906478,31.55824950198188,26.457783140910976,9.10136368145867,7.8741287809121863
3,180.72204523354827,54.170757177240368,30.497927946087717,17.960995550181131,15.795241978544594
3,39.303556014527423,19.06485433074613,16.735040712543299,18.988707582121247,14.432621098786141
3,73.740268100201845,34.752760760052794,42.592902485687389,18.007952520843144,20.101817282798766
3,120.63818232570492,36.254441318522858,31.374870607278766,22.054121789586365,15.829006509354372
3,100.90693593970782,44.365853996399288,30.880468900553439,24.417062083432015,25.988949296828039
3,94.548611557169991,32.815610083353491,41.065434598091841,24.986259644932627,18.413930623626857
3,81.759702566443949,24.983065229999625,17.304605422946004,21.004582785414922,14.946260717149633
3,84.536027654146807,47.707359025349767,27.11934574473548,34.603568072743386,35.920344909411959
3,169.31123986886473,42.672358197095633,28.236247245784426,41.578395804774892,23.192334459819772
3,113.17542174900495,30.10340918269873,40.59029495935998,23.691759971172672,18.926193002484165
3,113.70278125719804,37.10639091265039,42.266734359836363,39.415237862380714,14.090995042271571
3,58.449163464266839,26.511077413840297,23.358364339504313,17.895382228459926,27.381873621750849
3,169.98828591781634,54.61760387709068,36.130124637979343,22.13363591448222,16.613564770727876
3,132.68006072065984,41.294754330229225,26.672418591554738,23.302908952070219,18.893923988622813
3,102.21179564900253,59.86457456298556,29.314105675147353,28.410044741877297,23.183788945659909
3,163.33024826617182,38.725208348586335,45.4402374336522,25.144115572133202,15.955845674803816
3,91.025756455948169,34.766312684549483,28.0603040334124,30.460486552985547,33.015036389376007
3,119.83074392608475,39.48340026892128,44.072097290855915,29.118136407755717,22.236195367620233
3,98.311529945622709,43.478768735638567,27.070742161655151,22.066057909278346,20.041486552190026
3,122.44641028273396,63.815535839564845,34.500647765232152,29.943934586624788,20.940454503711951
3,74.860778831442786,37.131616461437794,23.065536303967022,12.879857868348907,10.64859478467667
3,158.68441503508345,50.799341287614233,25.143093108967339,17.238955477963845,24.596412262584749
3,113.35585840837959,54.24623099757747,32.009010178281116,23.744625059780162,25.373332315245129
3,90.832481203546493,31.941652300231965,36.03097117617974,18.682636265673466,25.271744893181474
3,55.537781519354851,38.994147464892364,34.916603851570216,19.00702561326192,16.327931263645489
3,87.121782189778187,31.103013334282508,40.578030625678871,32.236359570099324,20.737001097809706
3,84.71309631333618,43.714547588590179,31.293708449949357,30.850357293082851,17.651070764312411
3,38.338857512662337,26.920447537262945,24.493523101160925,15.436844916664135,15.261716416103951
3,149.92389598650485,47.922199216301323,26.666416170310864,14.003848207523809,14.561043137418702
3,30.082543519000115,34.516002866792384,22.051511295451149,17.802728961473278,14.452449699797357
3,134.36714460499044,71.029046947863804,57.759022668823498,31.411996868230066,36.240205258404032
3,41.739562258881278,37.063222341589146,50.762470188138799,29.461448914420263,24.623499736270016
3,60.648545380925285,21.614764745792371,26.123896252673443,14.895391291736281,18.712372137368654
3,88.555941544610036,19.961017195635375,27.679317897051433,19.802610455186493,14.401840889096089
3,48.474646545386705,22.843616757386702,24.102252107154804,22.911335520823521,15.060280739369279
3,63.454386189618212,38.279740982267441,31.424439986165687,26.268813257672807,18.797900612791377
3,132.44450706644068,39.909485817938183,31.29400373123385,29.956437606156783,15.113352282116328
3,31.718740152313419,33.178204902289352,34.21088420836913,21.516038094739258,15.386170431298051
3,39.615624487697374,33.811756323436882,27.813951135247212,26.376511251365837,16.657360900824354
3,109.86451869622614,57.476502123699078,36.44329031762674,23.657760206073082,23.398988599760532
3,120.00679914797931,44.902625183673933,26.721064618487912,14.999668063019381,16.382992572235487
3,59.354973226255886,29.898167941360509,23.443702412022898,20.271136608944314,14.446894278170204
3,106.07444496318099,43.867831311918756,45.204996718574428,26.12747443615109,26.646915764090462
3,150.45290022642357,45.253907215266487,32.638713191499832,28.96993078697783,33.825075557542981
3,46.82796245076382,21.298081515248175,15.562635815463311,12.536714324138879,11.751391065659192
3,75.1093731436696,29.568102125909128,19.301364880339094,17.304355453635896,15.457759546278872
3,150.36896726798838,41.812896996568789,53.000426009574866,31.087025861142365,21.749509352076036
3,74.792202843351205,26.037022244113761,34.258183390982438,30.958659093172155,22.075609870093064
3,53.657287552376353,19.321322091887438,20.666355895345376,23.285919268004093,22.968227749210932
3,101.66264504034096,39.331777893752914,31.29353061626804,13.890050094401643,12.301536958421043
3,120.58008953755399,45.153681024624717,34.178813987499005,24.088572452458287,20.278702295380548
3,82.340812689277669,48.370592333800843,23.401947786600093,17.865943607192317,19.752885325518985
3,136.5243672432712,35.400109709035291,42.092391289182224,17.508468172979228,16.799146671605527
3,39.736474888408331,35.967453097179771,19.880578017848354,10.935127115593051,17.423225556299837
3,64.161295098677073,18.992989589789197,22.764090597965339,13.168040415407731,10.836099864427704
