n_actual_halos,mag_h1,mag_h2,mag_h3,mag_h4
1,28.027817828095017,80.478855523801599,52.579677874876083,32.768137836351066,32.727389839444456
1,97.664772891614447,45.488237602973399,24.270964268468287,19.253579386133413,19.392724278245002
1,92.911896521216605,54.432483280290313,32.119139568093665,36.916817581852413,24.265517942509891
1,80.024960155657439,31.878618771307547,27.468142195163782,29.623126871764775,20.334988239928187
1,97.348255417249177,38.844713939159838,40.807920085294363,25.812094740277487,28.917933206538802
1,81.010521125496766,41.168345759273024,25.492476700222753,26.473928901756754,27.331913686161744
1,107.33282068570108,42.805583002921729,39.197847616874959,32.933764500528959,31.971806093193518
1,128.63614701119789,52.315827233617732,21.261359084748953,23.122651389639618,22.171345846917919
1,44.603172046505037,49.051743583716444,21.568813447382546,22.058518472169332,17.66946826793378
1,80.559761707173564,56.042057950582269,43.178524973887022,24.655459028048313,16.993976414317256
1,103.25805359781764,39.026200773010274,32.176833147593477,21.590152547152663,17.823901913930506
1,33.514516512421544,27.858563299033541,20.606116344828386,17.695088392880638,16.947469141173478
1,176.27276914629931,71.34999240375241,35.118007200908757,25.229097192944234,22.09879233769054
1,89.351099477349024,32.477258524634685,28.022630277915521,20.589377715289391,26.950465677688605
1,37.31908842496771,52.583485749779939,38.718667599580911,31.199882457436019,29.954117867227634
1,109.37981971312958,43.609761119412234,27.6989487132306,31.105610389421084,21.552523744415279
1,152.88705125216393,63.08517782609907,37.200148189596909,27.341716812214845,20.827642910934138
1,42.994400871451568,34.486461261561793,33.630387945658413,29.646941442862129,21.980732280160161
1,105.57068741883793,44.099006238605689,33.123041398335012,20.402017212079961,14.673642328342758
1,88.488848795168309,38.029167702608909,24.40077597408602,21.902476602511612,14.005704745844431
1,188.34327105146446,78.72776888171191,42.198521871873368,37.705667384371203,33.445903795208586
1,66.755948467443346,29.794143995543553,26.088775175787458,19.023754756065149,18.790855621482457
1,74.223038989812679,26.892454395062472,25.63701654849805,18.810238829206398,21.560037731980174
1,70.789466292819242,27.519430237791589,30.10214829388277,28.969245276645012,23.06469267464491
1,87.993235036257062,36.733616368244981,36.624399762232457,25.19524684521739,22.771058426960284
1,73.189330471519369,26.991484465610885,30.300873184199389,38.307795447009902,23.410923156497013
1,74.156604571315782,43.26678278202165,37.740148474987748,20.504187340382575,17.340443970167421
1,83.407768565204492,36.537591861863049,26.604167686163279,15.727878944406982,10.268794916603889
1,88.018158037832166,32.674518701387285,33.121172510786884,29.127176207221908,28.797294384910931
1,67.289545133578144,26.527328276113689,20.431136927722562,16.818896115792398,12.795120591859158
1,127.93466287398705,55.571999470756111,24.697500108575877,26.189439627227944,14.702408779004218
1,95.51207509140616,47.760964799627537,36.446011300721501,22.500171961231853,21.010811703947716
1,99.542785220499297,46.88869743365467,24.448153997405456,21.414025309911512,22.214056762213833
1,143.27233486595583,56.761564543585976,24.404709707535595,29.671115456626019,21.535151386132334
1,63.392717381415231,34.078744952103762,34.530450239328189,20.295585477559946,22.703191423784052
1,62.672739347121606,30.129470880268482,25.646855660927422,16.060034740811918,10.005699539843402
1,78.443882223990641,30.902788129983232,23.972030498076546,22.198250900364251,15.917638645432371
1,105.96224752208597,45.66176985039494,32.821215472584846,18.178604399610563,17.644327497358002
1,30.703344520986391,22.097814923151695,20.670349083937104,14.53107979248164,10.182334708089416
1,115.39380100658269,46.982420508003067,29.058876606766969,27.117580405559185,16.009469102261367
1,131.26111799404276,53.229498651107214,39.285941496609048,29.16426789227954,29.546331115905424
1,68.503535350221441,34.495325067431821,32.901891947306815,23.898025992781275,20.45945890409665
1,127.81192103092769,61.042077833480697,35.14761716698618,28.229964034529903,26.931347817188659
1,99.412411432318578,42.408548580870011,38.24697221965581,31.861179915993947,22.412273827662681
1,37.794493553812053,46.654750054637518,27.848693070191999,29.871307433113749,18.41479347596157
1,133.54217353106151,52.782639256819223,33.905140191237294,22.623520096812772,17.929323516136812
1,171.90892226788333,68.522443594778437,66.770337550088541,32.230207189062099,24.897112595339006
1,58.998588050373741,28.408681350851097,16.078157575962308,13.20352063507397,17.132319983683693
1,46.784674004622502,30.340491536626477,35.489183537208206,27.637868832493115,19.188017813668488
1,101.56967305648912,46.988651428381282,47.528339117965992,27.700212466709687,22.006620872156329
1,83.085422569695311,37.51236331206858,25.85161864080753,22.516863394215498,17.549423554844388
1,45.20971162198208,26.278632704465501,23.635821741546764,20.116225337809439,23.736799191243463
1,95.297871291869612,43.581708681134373,38.4377329907839,28.67764155240663,20.632936031718859
1,124.61940933081011,41.984748851244944,50.454733208953854,28.314586912486043,25.023689732029833
1,152.41819113844269,61.512088783465721,50.311601798301567,24.6281780481571,31.918074450147394
1,89.428349489420313,40.667599967486915,33.562420267029871,25.86922894631445,21.089541467316355
1,55.352955025290257,21.677983514432949,17.661505308932593,16.725348643606488,15.442557346358223
1,95.764458535698651,37.828013622263562,25.003402998659176,18.204428116726255,26.627300278953562
1,60.31346950071395,20.576116010401226,23.836260563611049,16.504836627241996,18.063229840379925
1,117.7266458064225,47.243638060632108,34.269600166174619,32.293270324016255,19.068431017063027
1,117.46548917549005,46.324868382245199,28.842041400481605,24.171086743027111,17.21810063475392
1,106.8598447992604,43.828416049874775,17.569158949124077,21.267227243728261,11.004191373450764
1,69.484865751492663,32.335261639215211,17.800473941086512,22.950476822570355,15.325511946209662
1,120.66499562297786,33.979570522920866,52.882697705787962,32.518569391971909,27.690861889400797
1,51.02555281461018,31.890290315314154,18.287415396207752,18.427104594374175,18.51360820354062
1,146.34085848491949,60.955092208741064,24.366321991717669,17.832243712390653,14.987419231241493
1,79.517104789531885,31.75726851075504,19.774922593788734,12.335640064825586,12.007817524303036
1,111.86634286379277,42.878557284283673,26.392672412174008,24.603083970386816,20.034420657522514
1,104.79145450376238,41.573190970927527,19.789310118087169,21.169755758806033,17.243917380140577
1,123.11342037045208,49.076163473707929,26.331156157790225,18.238348874264187,20.319150010035756
2,57.593913803058058,25.743118038159892,24.145586027621203,19.492701423021899,19.630676991049903
2,109.37516723366659,45.64010409502346,49.953291309717045,33.528164955653644,24.325939974136602
2,138.74399109111945,55.344483507586084,26.866598427841737,22.593089035611364,22.798790792561793
2,130.15467478870502,50.884129131762116,31.70881605364179,26.814414989896456,20.494374436773931
2,25.284500372769774,21.234594199682558,14.302516409265349,11.976168782063784,14.371786660570939
2,42.145846730926202,21.773729748035535,25.875805511327226,13.679905996040683,13.619157521331534
2,115.81690514773477,50.668970082729736,33.555012039188917,33.459745145397783,28.547331316256642
2,114.93645900746523,47.913885067647264,39.997131076333091,34.475985863708168,21.108241628515565
2,154.00890723314581,63.661393864660909,27.191852120032927,30.778863601984828,19.80719641465781
2,121.93990017113587,50.472580967815816,27.735003789314902,23.552302005863712,20.569491574393403
2,93.889791393429476,48.211877340457335,34.108906236530792,35.493882189824184,21.505164685464468
2,88.477266863940329,32.934136079234392,21.608201829477292,24.528292187239625,15.056098403415485
2,80.300966278551982,43.369647475699153,34.410191688101463,26.663824277886714,17.294934039922239
2,93.129084324162832,49.11073461573357,37.69262278699415,35.557507713354255,38.146520265274305
2,108.06592557896421,43.296191443820845,17.403684528465106,17.118997869890919,10.451578252862484
2,160.27029750307409,64.977084757241599,25.289812043327327,25.622850790764129,25.472691206645866
2,127.93220672782714,51.224806989068341,21.017750884565888,16.076444836345374,19.717468599467583
2,88.089251461408878,53.269073656890747,39.724168417057157,29.935082433580614,24.905402695493297
2,123.33184731644756,49.457336786412213,30.752091932271576,23.099865971232639,19.471063276679256
2,54.832605374784016,41.159722807062003,28.279227688373563,27.682269465843021,17.206820756212785
2,162.01700113430286,65.253513260416,27.979590277687354,29.169395251589219,17.876330742043528
2,68.174362749621494,37.706376427574071,34.955280414558523,27.434837674938322,21.492953647341555
2,129.84134474371453,53.269524786171623,17.358511463129986,20.988639346570402,21.171734591405155
2,133.80157880943563,52.983262444521067,21.080058868187347,25.255511718423346,19.465808639046628
2,49.865863898336904,32.124449929586333,25.868631144711134,17.646554548447764,15.8851049744114
2,47.772718912169317,31.505370835582156,28.965401553297717,20.14131771152562,19.084146685392099
2,123.90457880714987,61.94148973115248,40.313742139916862,33.001169145197764,19.008101842957117
2,57.731965314090104,30.040931279792396,29.869011451905624,25.620503416192975,19.194944924597419
2,109.43647101386298,45.326894540744426,36.790699642299202,33.067578377107459,19.427040524003807
2,143.87172082836236,59.049370919929153,25.030786823392923,16.235033825341453,15.536720878350632
2,135.17489040660638,47.575270045182208,34.883282783535314,27.820196284111692,17.853448505417632
2,151.65291244251875,58.124031138695393,29.659186337234694,37.217592690589377,18.150095366093442
2,107.89249342748479,42.686517224937091,35.906431376530861,22.371200433402084,14.859579063599712
2,101.96135447763447,44.375512836377318,22.678333697674262,16.381913700111273,18.401882413879672
2,77.194932301857449,49.066188235899702,41.163311079910564,26.338658869285471,21.869871077098587
2,79.695977657601205,36.792896417518648,25.643389034641043,19.484167632835518,16.080907771367556
2,60.363741298494162,43.035172477247677,33.829271400968899,21.258173904423852,23.319531850338308
2,74.631569777902797,31.541220489864187,25.268286139848176,24.812979909343163,20.505826364808865
2,138.6721335667803,55.26406948991702,22.370706439646455,28.64554963103107,27.151038710257072
2,128.45823186013308,53.680164591712938,31.934136427368777,40.425726494403918,21.476171488794087
2,82.194487458389077,33.034541357936689,32.998977664406823,26.847723731748253,25.39879623676438
2,85.892653769709966,73.245930536853308,38.406198046788717,33.010602122631717,36.60859636736469
2,67.569464819290246,28.328806420468311,17.596730585196322,18.491400905612746,21.3756856531033
2,32.54163890219283,21.29192896212162,26.781421154612524,23.116131475649222,18.075839377658852
2,143.82639635604232,58.509576046638081,34.929888106683528,30.147326700023537,15.128469298846321
2,78.006117236160989,49.272416340859749,28.536913349195945,25.574837009953338,21.746070676143205
2,121.98629132100687,52.721708452767217,48.6300270826356,36.557823681246866,24.804971138255684
2,78.150770720465687,33.064105989057381,25.948868261210524,22.23182736510411,21.004591507237024
2,104.91320407746412,50.32672411411307,21.150023406246245,19.633635230158536,15.910634987074253
2,53.906228550872584,23.292591967005073,22.87488692092256,26.533665756205767,14.381205478057108
2,55.064084679689714,32.768542161769162,22.090344196204704,16.766429935899769,12.461398129517844
2,169.37639910146908,65.08889276224788,34.199633442632823,24.256236405183092,32.861709709680859
2,186.85354611733206,73.556707917833407,30.568271207412209,28.389707880255333,19.017853777538193
2,107.56085044843313,41.868152386236027,31.521137511461891,22.810017531541035,17.867010064353273
2,41.436922162020231,27.032174399754734,21.354226690184817,28.755156059847401,18.37262059867243
2,98.327838331629692,54.039327254530299,34.200850071635308,23.342505502326642,32.505653046774754
2,130.94500794085559,52.51627808910068,43.596062345384482,24.665072198813029,21.61687286691199
2,69.783697937533688,33.586614393296216,30.257220811864261,22.356562208437214,22.954263666765712
2,170.41560105836774,69.54325183604044,42.411236567040632,27.260085405423631,30.1064406170034
2,124.4199402034812,57.144950034794164,53.459011710937332,28.057639246901473,24.62800091608916
2,61.895739873348958,21.502818928620091,25.441981456593862,27.879850102219649,17.401138774902257
2,86.859775777682486,35.157260112962256,21.870461004179017,22.750562348698917,16.211512254809833
2,106.21007458907479,42.860970012134025,61.550857874782444,28.473179289927458,19.782332250329844
2,107.88173194149768,42.967758305682565,30.989841508701957,12.484620174558684,11.766844783876351
2,71.335921022482225,37.023748026118319,26.676150456166962,36.914082393429119,17.599629682325507
2,145.68796786144364,58.767931604059456,57.709960711464298,26.785204828246815,22.394676785248304
2,98.670916660800799,40.668320353935165,30.022921909669318,37.288816255429047,16.571456205631669
2,114.64043715300531,69.716486133605045,43.370002008071999,34.254572863649436,44.800528880021076
2,46.552730447026015,17.944354242667217,18.05456987051495,17.467295658933427,11.71403912580114
2,35.415472078742795,15.89174799620764,14.58726104966013,18.144209771588393,14.218004393822419
2,142.05563312998544,58.045393162607695,33.380283817686376,18.33980038761133,37.084309412372896
2,56.979911064268023,27.208138045158165,24.225357571431356,19.349914785752368,25.631856649747512
2,122.14013318356578,46.951667144914559,24.981536937977832,22.755137359797462,19.176693109487513
2,124.67104375198849,54.027784926692306,34.742409828771102,30.550385540294489,15.310843238458858
2,126.11912968612478,51.039393548975141,81.234258700945475,24.605607329996264,19.574159454568996
2,109.36850904164996,36.039614086149797,25.150144431419918,24.510581718837788,22.711386071339781
2,65.254176343356889,33.809595670273801,29.880470331103666,20.675802945907229,29.58761667054792
2,75.357900050608578,28.97566629039023,32.88155014742059,34.437726319330622,18.921437197222371
2,164.21914526515255,67.976195386252527,26.726708670689781,17.74354525666886,22.02176915469169
2,103.29984835975506,41.047225627092374,21.306180603613875,13.52567954153437,15.86293098649336
2,146.89060782027477,59.235386160308728,25.022261777015515,17.041542268334155,14.129351351345166
2,66.838719448796283,34.106357734847869,37.612551861531415,23.240195094216372,19.739629001353997
2,125.97838347922097,60.163004391482353,37.579679035724126,35.413290449867411,24.769926163503815
2,131.76608639717841,47.029115065100903,22.290577327188707,19.302044336639295,17.668498408792313
2,77.794742930833692,41.276813399307919,26.381636785761582,41.315204618247769,23.339412084168405
2,121.15492042460842,48.171716737222539,24.382458261946191,18.329491748663383,16.341933829852092
2,111.60497050482294,34.640044571128399,22.80985154230617,22.640859040985703,30.700801363096495
2,148.85423287376426,62.545630905249574,37.516482934252124,20.69678607862333,23.309986460364932
2,119.25814846678071,47.813381822953403,25.638806277338695,18.873606095050459,6.957754860714255
2,91.458230540567598,53.397293606573484,37.975958587000669,18.336575418731393,13.445204780436036
2,99.010262978591243,71.595359512717948,38.067862840402171,30.6170663472091,32.012488697072889
2,56.420148277674038,31.255935482154602,23.262168620155308,15.872551143818228,10.528893448771223
2,81.871963961210255,31.690655526823953,31.416696507514612,25.9594657743265,17.949307317963306
2,26.98628650874366,33.46459946462268,21.452941597558421,15.489697341584424,14.627236692113129
2,72.909392812704226,36.427626053590721,32.599774425196529,28.240393808238135,25.506498360728344
2,74.256907969549701,46.283930418103857,31.705375576442865,27.777042988422558,35.748082290326117
2,99.060170455772081,38.00394541153824,40.094480048703929,36.407439163370391,20.898989847094651
2,110.83107244388309,52.638616916649973,30.037076941602606,23.64906267845959,22.40567997987748
2,52.99349926141371,50.477367582243204,25.596403290403956,18.036775967880835,21.847540467162162
2,146.50886666292251,58.972921055981089,35.993288565947822,21.299336075329098,26.020626462196585
3,137.62922584671836,59.135516016885269,33.443254427591128,32.471469588230597,32.636341185089584
3,113.01912925148781,52.391941449967064,27.846083593514926,19.964296231536359,13.453450616484487
3,27.147449185627327,26.644373145003474,20.733936847591885,16.267490341526045,18.122269752889444
3,92.266231117774637,41.693705895177438,28.053477267876694,25.650366127150154,19.809523679509354
3,83.798792575710209,35.692068715545012,25.462709985557829,17.424808735289083,23.531654139978063
3,131.56302838887532,53.668562477894241,32.399824234041517,29.438297593815282,33.426354219962732
3,92.235519410033575,57.683248918574598,27.823931254407274,25.43434102778539,22.828122698589269
3,112.93781279199142,70.729481597101142,34.535980450759169,28.864669515449343,19.640003677474173
3,101.59704268193946,39.444002741195185,27.601803753605601,24.911148874405608,26.92448967998881
3,100.52369240410287,44.728333283731693,24.046282089094877,19.507186655244436,24.950921596252403
3,76.718542967557312,30.383518154133487,46.266609361041262,44.261573238136428,19.045483172738514
3,88.133236536825862,48.866469557189461,31.641669223159795,23.01925346827791,20.215395351165526
3,108.95520014902289,44.061232015424764,47.020136454198301,31.420531750202638,30.975552992443049
3,109.38489949923064,43.25882131242323,30.639963715744138,18.92985810401127,22.73499689377325
3,68.453516052155024,30.016296072262239,30.856591258513824,28.288095230226499,23.630061980888044
3,97.712140122859026,44.801295393786724,39.906322960410606,23.592051651915376,19.586785347983366
3,69.448042229526919,34.842108685354752,32.509715914450581,17.466071982210401,17.968973644381816
3,97.749575655001777,61.583955723309458,36.084114964552903,26.307790486872495,18.683072361208385
3,95.958475435219611,42.400597663752272,28.424360298726924,18.737429897867099,15.09359233349689
3,52.572941199061688,35.178399752444932,20.923869735793577,27.355665006545717,15.822357186170011
3,156.05539909637736,62.028848075139472,52.764592758422346,28.378772106760977,35.37274678185387
3,35.537723426114162,23.68808915196513,18.817950274609991,17.333297112428944,23.204556577546501
3,109.90018762736946,43.834883729179701,20.70073409168889,18.948605850451358,21.524723551719635
3,94.191923021955205,55.616576163991809,31.25762912593899,19.115995487169393,12.832985780129725
3,111.91877037010356,45.016433941519963,17.998809368907825,24.997301022503166,22.625818081162492
3,106.8650536457575,47.444068899617328,35.59366862660503,33.980247478874162,24.487468855387021
3,39.752200802001063,20.352034707697072,18.304928064877494,14.798931353617682,14.046404203854983
3,126.65728517726407,56.413406830327851,36.497337478752236,42.911907830170193,32.233725636471142
3,58.787689303024706,31.588845751578809,20.024391337951347,23.501425876547557,12.46005046613913
3,60.356224566402382,31.208951077138781,27.508870914076969,26.623074105347911,20.028636827443712
3,70.326835576875865,41.942362949012598,30.739136800223889,15.365010002922507,23.889754245691407
3,119.90516343188267,47.961880837034641,25.752969386476408,15.149165987075667,21.354311762180611
3,146.0729258914194,60.93603210074744,33.767427823144175,21.034192978160092,23.077920586092088
3,125.79366703785207,54.704393839895253,29.184404885659507,24.274396609267658,18.951052393311375
3,48.296506989167405,38.170460597880258,34.796760551919817,27.337634193631011,22.899660259501189
3,87.111726270266104,26.816038970896855,29.930742548421669,27.629109691709541,32.652450346873579
3,104.99028840996201,57.600765676389599,31.26205201409444,16.92653396195136,23.75029930498965
3,182.71018150694181,74.514794902287349,47.502451831823095,24.090191853959123,19.226979783520363
3,104.57538556744728,49.529903452757054,24.066313239022389,28.28591620368363,17.142417759348696
3,71.669641426298739,31.502302618781947,24.662117932266895,20.321815097651644,19.695967053425516
3,166.46241333547178,68.057502699663232,26.671409972392969,18.164662581931388,21.090749852371196
3,124.63276942799858,53.848320963438731,46.094913229076468,52.003526093258678,35.758290231521151
3,37.00841849888959,29.064275125503237,27.288894000117832,16.939352463194322,15.839017735075608
3,121.76619816297043,43.107090996637886,55.851978508297236,25.276314110799415,25.431610892442603
3,60.93463812906478,33.180813171329682,31.734409696643205,13.201314104623233,10.560000499884067
3,180.72204523354827,72.104672982784365,33.508298999038622,26.164122027227844,13.866070711484436
3,39.303556014527423,18.664121275162426,18.526751157175955,18.378760204031341,11.43026515041467
3,73.740268100201845,38.362155299705115,43.553571394384008,25.549123102623408,20.107195682046267
3,120.63818232570492,37.39940861218458,45.153704302138927,15.37646045846823,23.125619432134446
3,100.90693593970782,49.264213176872644,34.608872333829922,27.62683552392652,24.67059397009141
3,94.548611557169991,41.086142312224176,38.818059792180087,29.278958716416973,22.005520829948146
3,81.759702566443949,32.963127207121467,16.880023628709203,19.201700904305113,15.847905372069185
3,84.536027654146807,53.501976396388997,29.744485103415471,34.137060272801037,22.79341716870923
3,169.31123986886473,69.928891870693789,33.398131975382142,29.586527839740423,24.51382630948898
3,113.17542174900495,44.233793578379426,32.244976204660958,22.902295444641219,17.468370852915985
3,113.70278125719804,38.118763441241377,52.67290262495969,40.963489726796325,21.561749041522297
3,58.449163464266839,30.15251775533731,16.122293510916258,24.839417938257078,27.099247036512718
3,169.98828591781634,72.595795587986743,35.430152580812127,21.660851376020737,29.155895386608332
3,132.68006072065984,54.745538881672616,25.333463304963832,24.832876063466614,17.710432747001192
3,102.21179564900253,66.160835159577388,35.538167896376862,32.134366561098695,32.028019230266779
3,163.33024826617182,67.416977651775937,37.368912138836869,27.62348388529789,16.703017183463949
3,91.025756455948169,41.267030521330852,31.683298779428409,33.678591262773239,27.361918917592117
3,119.83074392608475,47.961865472250423,45.379987547461241,27.718280836814237,26.87738529628497
3,98.311529945622709,52.547099880750245,24.201417751891622,22.089275844210587,18.434955016110937
3,122.44641028273396,70.518598706484894,40.613127956774093,24.207059899842896,22.253205504420862
3,74.860778831442786,40.922175191826561,25.672908377209342,14.136677327992757,17.103471337611882
3,158.68441503508345,66.834228471723662,26.816013581551601,28.663561499365521,18.400227218754441
3,113.35585840837959,60.594289349320086,32.166863633480922,31.270636187055036,19.072404159142785
3,90.832481203546493,30.480457392773719,43.178711108370287,20.718021792817957,25.100913183194852
3,55.537781519354851,39.41981455720822,35.186657245141781,23.293012043639376,24.424956054897098
3,87.121782189778187,36.45762918097379,36.469247818573329,30.625989211778116,37.517094797456437
3,84.71309631333618,48.263679357274661,36.448665634581239,30.921609536990474,20.888251631148755
3,38.338857512662337,26.309480381013646,22.548065115838966,19.65320519932807,17.004987811254868
3,149.92389598650485,63.237165668202401,28.059221628576509,15.413670535335999,19.78486964560846
3,30.082543519000115,33.33659640311113,22.345092256937889,14.644251136998255,22.179136588247257
3,134.36714460499044,73.512449771687855,67.940044732730669,33.467027703225931,31.900278849620438
3,41.739562258881278,36.834908830154475,53.177093116189361,26.249416651062901,23.442308403960006
3,60.648545380925285,21.352063761740133,25.312638089585793,18.935141309425951,16.940114457302681
3,88.555941544610036,35.822953417103932,18.43936964081011,26.840449791349162,16.219122358112703
3,48.474646545386705,26.243678217095326,26.150128140801126,21.031718367758746,16.083489568765508
3,63.454386189618212,40.116781472628183,31.466589167707376,25.394355568389557,25.894585992975102
3,132.44450706644068,53.022118256094892,31.851037488797203,30.419647108399474,20.980133994303404
3,31.718740152313419,32.496860788524486,33.572966361677729,21.656529115888553,16.385862996181956
3,39.615624487697374,32.859517122013017,25.444183864032613,26.705944827646398,19.895755672431513
3,109.86451869622614,61.863481952259356,39.700305926275277,30.339559890307346,24.709479940854038
3,120.00679914797931,53.567572782719054,33.938213579977067,19.216968700929737,19.116830046221448
3,59.354973226255886,30.218505090348714,28.441544660561718,21.476118694592429,12.461999582123024
3,106.07444496318099,50.43086573648803,45.5697040614413,26.894375245893539,33.632454460184974
3,150.45290022642357,60.124795175355814,34.12258919372961,30.271925133481812,23.640512286825395
3,46.82796245076382,18.995199774554507,22.577440816178331,13.971294838150838,10.357919304517203
3,75.1093731436696,35.673351608502713,19.529875774788845,19.55829541267352,16.741440125574886
3,150.36896726798838,58.671306249658755,46.565976132509888,40.372678143385841,21.409200925554916
3,74.792202843351205,31.775731105457094,27.53205162048253,34.160218478899154,23.110965492956833
3,53.657287552376353,22.942511508695311,22.309636121200917,22.198970705909815,27.087581823946625
3,101.66264504034096,42.42922577827855,37.144796752506025,18.254902231526124,19.118120570813062
3,120.58008953755399,52.109904165887521,32.130738366646099,45.15007908450194,22.073044677942519
3,82.340812689277669,51.619646743442694,27.941498566453252,20.633264737176408,19.280819554707893
3,136.5243672432712,54.595183422628118,37.084141112909343,23.298749594546962,21.638093681267936
3,39.736474888408331,37.151254693705432,19.223966264622202,13.106492593059443,22.416717844926005
3,64.161295098677073,26.741408533185062,21.329949487480558,15.216422935977077,18.022225456536205
