n_actual_halos,mag_h1,mag_h2,mag_h3,mag_h4
3,113.01912925148781,19.33501968198847,15.236377349841346,22.702384062722793,16.966494441995724
3,27.147449185627327,27.657425360171729,16.638658709464746,18.636184682927631,19.023016440017734
3,92.266231117774637,28.863621454592632,26.832545503328973,21.215196676794381,13.383494262549124
3,83.798792575710209,16.750073418674063,25.335046481073828,15.78539236178327,14.197991323875968
3,131.56302838887532,40.184429700085822,22.65946133551655,24.310859941218467,24.985948490372358
3,92.235519410033575,38.3909188579904,30.691781018982102,16.116347669076195,19.333430941873821
3,112.93781279199142,28.404888093323084,32.171739111334318,14.601339048608601,16.404304349813671
3,101.59704268193946,29.941978245878357,25.205637075537343,24.552526711803544,21.117144180878185
3,100.52369240410287,21.056596456031144,22.807294846013217,17.991727488026928,10.2615068584594
3,76.718542967557312,36.081279032960403,38.889050768238945,18.182775370972749,25.832832247401409
3,88.133236536825862,27.571636164766851,24.838623618980698,21.696507250611937,20.666111628271924
3,108.95520014902289,46.222103094204378,35.974174942114793,22.285522638778854,14.898033673636842
3,109.38489949923064,31.699352279273494,16.14364526791891,22.159604971111531,25.536776518931305
3,68.453516052155024,31.873710944028467,29.469655959195521,13.085673312283641,17.400287586291899
3,97.712140122859026,35.858709888610512,29.009141274315088,17.808430733484041,19.641452368765162
3,69.448042229526919,36.789229877636735,24.238397994978282,26.35162940953694,15.961194990218708
3,97.749575655001777,42.731210888876923,24.811641657289545,16.730182566013056,15.125586353956129
3,95.958475435219611,20.050952889548597,14.963630733336903,16.977015037013626,13.703910025778443
3,52.572941199061688,19.281693535715021,25.745487245012434,22.436959094669014,18.953548830942083
3,156.05539909637736,52.940805303356889,30.835805850559993,27.005034751251458,15.761343952370767
3,35.537723426114162,25.081354448961491,20.806230019202342,25.093036471864291,18.832333731470843
3,109.90018762736946,24.09884508286763,24.306077623016652,18.237246185737177,15.941035226393206
3,94.191923021955205,29.448666788548103,21.001317189716747,15.491662248003877,15.178810602560805
3,111.91877037010356,19.045479470137039,27.021752923692212,20.938533311125173,28.884007085620524
3,106.8650536457575,37.570660921819098,29.695374511593073,21.604179961394316,17.215116083297108
3,39.752200802001063,19.500550108533798,14.158382409908606,13.863745592201187,14.174404500523702
3,126.65728517726407,43.195792819241682,49.049712149387354,19.815816131740473,14.494287720904985
3,58.787689303024706,35.986074230195271,19.049389949186704,13.315656571604295,15.28279873255399
3,60.356224566402382,30.212555861861251,40.128837692889554,22.003744827672634,18.154684769664239
3,70.326835576875865,45.361809643780049,11.977569017168829,10.761815063706335,14.324966670249696
3,119.90516343188267,17.907392336024323,22.629937629311357,21.287220889401354,20.01829773970719
3,146.0729258914194,29.073975761981519,23.401296231463323,10.567036885258624,12.40676212365239
3,125.79366703785207,24.348217158489696,18.717411476335773,12.286336150089648,19.759822104377204
3,48.296506989167405,44.640656967451321,36.127729179779969,34.903585034261745,22.880918810307183
3,87.111726270266104,29.201239176660472,36.843584475370079,21.918821213553244,17.787563730144477
3,104.99028840996201,40.679952134241148,22.400405827079343,18.054991166245905,18.305357408947973
3,182.71018150694181,26.021083207666514,26.931192927855676,35.152538209348137,10.887292327926314
3,104.57538556744728,21.521911811497443,35.888391236249184,15.496216158342554,12.403765880371953
3,71.669641426298739,28.25725884933161,26.08224515815462,19.141952924567644,13.111523543424724
3,166.46241333547178,24.077076155358061,22.150179798820435,13.614051957430561,10.733613954846073
3,124.63276942799858,56.050484437556392,62.140860896249158,46.588237352875694,31.302836517224691
3,37.00841849888959,29.222372690129966,28.519302358605074,11.900413013566489,23.766092382114433
3,121.76619816297043,53.861558938419577,19.675760870258433,19.105927159244679,15.597405191482292
3,60.93463812906478,26.690558493938472,10.811383964204788,7.7532217287118623,4.2373907021975805
3,180.72204523354827,25.505890853394352,24.697653181758682,22.381776833764985,18.270265837587811
3,39.303556014527423,20.267053497497255,17.717477061475016,19.098598673288944,20.189374497464829
3,73.740268100201845,30.022912043911287,28.109486432317379,31.735836705986436,14.51345980746728
3,120.63818232570492,32.241207998975504,28.71176707481732,10.845346022751198,14.401378035280107
3,100.90693593970782,29.493937662604818,35.247627499837598,20.837594108111428,24.855349126208953
3,94.548611557169991,44.813502526507811,31.187944822167275,22.881824882933216,16.647252976204399
3,81.759702566443949,17.538535609252392,23.862109518480981,18.307111687470062,13.970676194940966
3,84.536027654146807,32.342081569505197,31.637759485169219,39.180970970689948,24.931366229648908
3,169.31123986886473,35.766239876620524,23.887988735211852,38.285442129743245,15.473275286147617
3,113.17542174900495,34.582927293738877,28.360660632820686,18.395771775557311,18.456141109808154
3,113.70278125719804,34.069273326877443,33.453676109060474,20.395846508462565,17.535110498810713
3,58.449163464266839,28.67831207261429,24.265628283364972,15.945108220235268,17.31406311857009
3,169.98828591781634,36.962000078545493,23.216553808612364,15.987640560050952,17.081699241679779
3,132.68006072065984,28.296958325034929,20.635922853239716,24.53355868200569,17.858254627303328
3,102.21179564900253,45.446957148214302,36.013209042859174,19.677514892794385,20.010864377081994
3,163.33024826617182,36.031781890106764,21.212283260891706,16.220525530285553,12.399235820861168
3,91.025756455948169,34.070046881468116,33.490929708265604,29.64661958590273,22.260511910495332
3,119.83074392608475,47.304788133711845,20.518586136022101,21.645035533327235,16.716584898890527
3,98.311529945622709,26.494812973445217,21.859140636386851,24.427633159970203,19.351952476320097
3,122.44641028273396,47.336956110631057,20.763612723152967,20.437378879347325,13.567061088793444
3,74.860778831442786,30.864358810606959,14.031108803485944,15.09787445364252,13.338994913053156
3,158.68441503508345,22.771068795896017,16.342719854020672,20.620152181311507,26.014077265726169
3,113.35585840837959,42.527933848840028,20.675327849053829,17.841890184223463,11.810528459878963
3,90.832481203546493,36.325237022606728,23.766240638889727,18.580835603966097,12.90232618481828
3,55.537781519354851,35.267862818888176,26.273100029672669,26.563195828196502,22.876766783734702
3,87.121782189778187,36.621038707142155,30.628722813566043,37.197294178187477,21.681981061371509
3,84.71309631333618,34.879541140186433,26.356590505128093,27.673592017814965,23.897038265483623
3,38.338857512662337,27.152105380831149,26.378313282980539,22.656593403356947,12.498550100154075
3,149.92389598650485,23.4541340641942,16.050730072313314,12.790994150017205,15.861938655095948
3,30.082543519000115,38.054222257836109,21.515471502193144,14.035763597350741,11.302807450375585
3,134.36714460499044,64.429567895954094,35.193299140911762,33.974454662005542,22.63013812091663
3,41.739562258881278,37.748162875893165,46.792331137284386,22.957589888194153,28.623861295477177
3,60.648545380925285,22.402867697949102,23.041103076212046,14.629148517765389,12.472240110157024
3,88.555941544610036,21.908450250052837,23.769671438169709,14.350226258934331,16.101826209682599
3,48.474646545386705,21.598493248000395,29.403810719675118,17.619876637267915,16.171210000864839
3,63.454386189618212,36.174283794946739,25.940793807241221,17.797006297737251,22.056665607814288
3,132.44450706644068,29.910935228702296,30.062233458163245,15.54400148740701,18.497753523063864
3,31.718740152313419,35.222237243583898,36.287911144801619,20.998699541640864,14.001590958674493
3,39.615624487697374,36.668473927708469,30.231850848540933,30.5881445168665,15.831700056263356
3,109.86451869622614,54.136651295312703,20.621881920880728,24.543641641527191,18.39711837988926
3,120.00679914797931,25.066710027393764,15.609395390571878,16.471092291077763,10.777924694485021
3,59.354973226255886,32.021130209243907,18.403605711286531,17.470110047281921,23.865620979452569
3,106.07444496318099,50.499133860262411,22.08161975711646,24.664157358043386,29.877188745663073
3,150.45290022642357,29.734553462441696,27.838727516533314,31.929745733620887,20.4580011572933
3,46.82796245076382,24.50264559943734,13.956005611518682,12.583473337774921,13.123894288596331
3,75.1093731436696,16.82727837333643,20.617262306639493,21.918175962514599,10.576906795991109
3,150.36896726798838,50.794265772904467,34.083234204078586,23.213143522820989,36.538680187468799
3,74.792202843351205,29.180942931811238,35.057479004250375,21.587972596624098,13.176273113684495
3,53.657287552376353,22.050285313260016,24.283256268087982,13.275702993016589,21.4441456836566
3,101.66264504034096,25.114068853875654,12.116040125653143,16.879899718253245,12.893146947065416
3,120.58008953755399,32.180214963433379,26.556968496661177,23.395439874688176,21.51345980645511
3,82.340812689277669,38.623429104875299,26.619682416345295,14.973330575816785,21.274905318634008
3,136.5243672432712,36.786135590217683,11.515683805026875,12.681907026895889,8.1864419345131623
3,39.736474888408331,33.187126583253061,26.874847014709093,19.397817145769633,15.651883177543956
3,64.161295098677073,21.077188055058269,19.523630497061138,16.685379284725411,11.861598830272365
