n_actual_halos,mag_h1,mag_h2,mag_h3,mag_h4
1,143.48796809534807,30.314844161535341,31.342688549787663,20.729746722760954,14.586632066453175
1,57.219317910415562,14.523592659729776,27.483886234754817,11.983197033558886,13.08549059948251
1,98.212261776299854,31.185002789116119,25.96953439374969,17.561768806106031,10.70445889964182
1,77.060483141902807,33.435857347296562,27.365304299334337,30.16953419413618,19.219664941989652
1,110.28076439681669,34.087028850780406,28.539413077490266,19.930408196807186,28.118808238329773
1,111.56287990753702,34.938951437915051,25.069757985555668,25.92601641699245,18.31184836269064
1,28.027817828095017,88.282192628221679,53.403167198327701,35.840803855017576,38.223010539439677
1,97.664772891614447,32.62641173123064,20.478338090550416,21.916085504740813,14.587536348844347
1,92.911896521216605,41.046070089066291,22.732319689309517,24.202394203514075,42.467237502398781
1,80.024960155657439,30.001036916983914,26.617814272614961,17.185416927258327,22.066155420089629
1,97.348255417249177,34.709693390983887,32.796005593867221,25.732759320157193,22.882268224598825
1,81.010521125496766,24.834981967907908,25.191780242532282,28.041606824854469,18.312380414516678
1,107.33282068570108,38.528712336470221,34.89792040951432,30.031644220086093,28.758162125636439
1,128.63614701119789,19.902661684740721,29.390594746125444,22.415315811209176,18.496423942334282
1,44.603172046505037,43.059707753280229,21.277105664154774,20.744317921221331,23.077751704031616
1,80.559761707173564,49.314502488423464,35.138302335912293,22.527096790070605,20.642482843698744
1,103.25805359781764,35.429178477915599,22.027829627204998,19.051631372995313,12.929389101682784
1,33.514516512421544,29.411579604903945,15.548631035834346,18.483111172117798,19.248852828532076
1,176.27276914629931,38.380693001851128,30.959018852963091,22.276559806123874,25.071401751767731
1,89.351099477349024,23.151827948549208,23.944648285832759,26.916745627907179,17.456822569183394
1,37.31908842496771,50.624674072549247,46.066361858648079,27.544939522093152,30.116558100850931
1,109.37981971312958,27.349041927494063,33.326771470368676,27.834486942763192,22.547992074446629
1,152.88705125216393,34.963177630586074,24.330169349465759,31.385138647166489,23.21954018180157
1,42.994400871451568,34.290688440925933,37.589247817374684,25.307596076005591,23.026437973310589
1,105.57068741883793,32.19549319834227,27.301528157296865,14.725036611182686,17.410795247661877
1,88.488848795168309,25.320128430462642,22.151367816170605,14.602070560115614,6.7295095740675777
1,188.34327105146446,50.763040087712383,40.019238428254241,34.351700643748174,22.090210378119266
1,66.755948467443346,25.312545940094562,20.287310780948886,13.977949295402329,12.076087594882415
1,74.223038989812679,22.617005472728909,15.909394146586076,22.180189371918065,15.777085651077364
1,70.789466292819242,24.267541444921761,21.345692944562842,16.984520451966915,22.859424464499739
1,87.993235036257062,35.857444456711697,24.039050513626464,31.661751053264904,24.714330332082341
1,73.189330471519369,29.469666015000069,31.550929581705894,25.111116130543422,14.182792391416021
1,74.156604571315782,46.802835560378824,26.582010361133101,17.917756091507083,12.080662734923614
1,83.407768565204492,27.385770975522121,14.752891924156101,10.09383935386909,10.813995578263937
1,88.018158037832166,29.476085298291618,29.101052442875439,30.179657139454047,38.616415235046397
1,67.289545133578144,19.431005607716664,18.300743518970556,14.938262319626453,17.538823830420114
1,127.93466287398705,33.452226470481506,28.713743306638705,16.048406648016588,16.11720480227649
1,95.51207509140616,39.736782527971435,24.890108879903327,28.610438853839558,19.718955778853694
1,99.542785220499297,31.964437894520241,20.024526624324075,18.431808054792189,20.603624973489502
1,143.27233486595583,29.930127593303641,23.971484078389956,23.698035596011,21.831810051925846
1,63.392717381415231,29.931267520583514,31.8889221673933,21.240814187111461,20.154817363576697
1,62.672739347121606,26.542533799705858,21.872291835559423,12.004962298681139,12.174840194688342
1,78.443882223990641,25.019017799196437,24.065488014512468,14.54638579495656,10.736011476134481
1,105.96224752208597,36.372136681923436,17.129076159469339,19.589678938835593,12.260606078540063
1,30.703344520986391,23.031266733712769,20.196886228592181,10.347754971303594,15.923573410555862
1,115.39380100658269,29.503372457758058,24.517562978987122,23.221089873446157,18.51545948338903
1,131.26111799404276,38.582947129377928,29.718740614820479,29.990693826371849,14.3219099144938
1,68.503535350221441,33.363045447394335,32.537037413672529,15.800192409508728,18.788238569217189
1,127.81192103092769,38.160239753063664,32.361948208999237,26.086196509075744,21.730880016172868
1,99.412411432318578,36.772699087387501,30.529371219647242,31.889657151510907,17.7064755893336
1,37.794493553812053,47.525872946036181,26.912625052574789,29.3527169350379,28.09100295006639
1,133.54217353106151,28.913113277228792,28.116865851061103,24.063483583268344,18.247918216934842
1,171.90892226788333,66.882129289048791,36.756623747798621,22.712708065441564,17.757985409504119
1,58.998588050373741,15.141119504520335,18.171857965808627,17.872523554088531,17.193078154588008
1,46.784674004622502,31.603646403248533,34.778058740008916,18.318308086979929,22.504094976292127
1,101.56967305648912,48.439892436039742,30.473469536655131,18.270731131551759,14.942852400462089
1,83.085422569695311,31.921704320631417,23.030218542307004,20.381550266324972,19.354405099223772
1,45.20971162198208,25.197287744990504,25.760894373095191,22.236797795398154,17.996313848972051
1,95.297871291869612,36.657922858116152,26.489600774391434,16.10033024778647,21.573065363975402
1,124.61940933081011,43.235186684479615,22.247899070813833,25.352386043744062,21.474832858651084
1,152.41819113844269,49.151444047141844,30.983241523444363,20.50172521224555,26.133369899223009
1,89.428349489420313,31.306657783185059,24.206999240892614,18.45884045498871,14.04744397812634
1,55.352955025290257,11.971578150185842,19.401438951279022,18.951994180096367,15.484158721882242
1,95.764458535698651,26.956918904389429,19.455096873571101,28.197389508989602,19.599138019611036
1,60.31346950071395,21.612555300878256,14.732846593079378,12.835419681198905,14.57183411732016
1,117.7266458064225,42.699433300400564,26.929880887247496,18.739499390146779,15.383245502388771
1,117.46548917549005,31.625889705332529,25.734148904251317,19.253910411703714,15.323413040906582
1,106.8598447992604,23.259869503284548,21.840775856421779,12.002438547112151,13.125475588233977
1,69.484865751492663,22.88239998669836,23.391765850804443,19.075218616941051,14.557261756678054
1,120.66499562297786,36.946709193035758,38.254080486698086,31.578330595225204,27.89168709112041
1,51.02555281461018,28.487070950716046,22.478751691105732,23.898784104771483,14.485635539766701
1,146.34085848491949,31.188583221835753,18.571329837382795,15.313104599917942,14.140372978352932
1,79.517104789531885,19.747370618945258,15.230288401713022,13.277512844031927,13.213006517259206
1,111.86634286379277,22.75600457235063,31.710276689174925,14.897901760810537,17.462963040085011
1,104.79145450376238,21.005801830813571,20.557684998444358,24.020884202471358,15.21867927023194
1,123.11342037045208,27.120908688639602,17.912550075952421,26.257626388163004,21.263511180758201
2,57.593913803058058,27.406007029593685,20.541300353228308,20.397186340368005,18.440298404075644
2,109.37516723366659,47.851638631735582,41.957984466552446,20.852786949164884,21.226513400584608
2,138.74399109111945,28.411613558117736,24.526521129448497,23.8874363706711,16.372242122243037
2,130.15467478870502,24.931265278776095,30.798339270193011,26.103918480274448,15.816232331876257
2,25.284500372769774,21.773974859972949,15.284927050606505,13.052097255183444,16.151945549471737
2,42.145846730926202,21.230984651184233,17.189820834375837,22.213989213255367,16.374120892839574
2,115.81690514773477,40.190605805448271,40.884360242283414,25.421665336419128,19.316682366409687
2,114.93645900746523,41.49382957063564,30.615608918712052,18.615491423028161,23.004237813588652
2,154.00890723314581,33.502516361821193,32.64094451995782,22.610376150834263,16.835189296741909
2,121.93990017113587,31.726945678841258,27.390818887709422,18.304164568131345,15.641432132261302
2,93.889791393429476,54.567488974984222,29.487223831213129,23.042516528230241,19.622522494928763
2,88.477266863940329,37.362457926933978,24.592503042712188,20.646281571071626,18.841300419192208
2,80.300966278551982,39.404808402756821,22.378766191831478,18.49363464034268,14.837217927677905
2,93.129084324162832,38.854290221416008,27.297566726926622,35.631673242407096,37.295176919222939
2,108.06592557896421,22.191659857661069,16.99705643840414,11.659304346108758,14.014109824274275
2,160.27029750307409,31.942354788605179,28.575834359652983,22.881832689270844,19.486344155549453
2,127.93220672782714,26.269561651559147,16.279828997032673,23.280988585278514,16.241771345581327
2,88.089251461408878,44.178118690362318,45.033955080373552,27.500124650298091,19.476097243176113
2,123.33184731644756,26.133870495498257,34.008309477945936,16.965601562306137,12.470986033241482
2,54.832605374784016,40.09264176055926,25.635575929929789,22.815592666069783,19.294225354706082
2,162.01700113430286,32.827194102585672,30.272927384458281,19.619791036464211,13.786211362073127
2,68.174362749621494,32.490988785252476,35.01378579869592,24.454437972412798,24.643376159199327
2,129.84134474371453,28.658456852637595,19.090335072187226,21.009140851020614,23.086632737578313
2,133.80157880943563,26.952628248128665,26.457627334569434,19.62104635577591,15.352144935932582
2,49.865863898336904,33.57090511648353,20.961211806838868,16.72776706875738,10.318767140387532
2,47.772718912169317,34.787802421703347,22.056864602087245,20.450559865319565,19.916184454592738
2,123.90457880714987,53.352752413178784,27.463793443171493,21.403218530754415,12.106974652183435
2,57.731965314090104,28.5585102894672,32.314446892152624,17.559517192851501,17.583621943006325
2,109.43647101386298,40.910956018455643,33.354132550199424,18.634535903630571,14.301919389432539
2,143.87172082836236,30.272035854249143,17.978277024238007,14.445720169184124,21.357148706927187
2,135.17489040660638,35.083252057639321,29.239702518831709,10.693245361732886,9.9600791549797112
2,151.65291244251875,29.617969504160875,36.385667804533597,20.224932427585173,19.021945108128854
2,107.89249342748479,37.085235094161497,20.571976509286483,21.877132329134909,19.821661270089894
2,101.96135447763447,27.946216642576609,15.906908803116639,17.988163508717044,17.416576033366429
2,77.194932301857449,52.05140434239145,30.386847776237957,20.780384301457477,11.080532560260961
2,79.695977657601205,37.125140539517346,20.458464729759523,15.022015590832332,16.751591979581736
2,60.363741298494162,41.928928088582786,24.68367147128275,22.891801564735587,22.576260715235772
2,74.631569777902797,23.726800460349423,20.005210820757263,24.046744289674695,17.803087083145449
2,138.6721335667803,27.764109899402925,28.703959362399157,28.736785758182883,18.249771291979592
2,128.45823186013308,37.670383884777763,23.474143237491123,19.592510349353478,26.662208644254772
2,82.194487458389077,33.735912559235075,27.069514690267592,28.070797031699339,26.430313866090653
2,85.892653769709966,73.683018267926016,35.986032320991193,32.645126688587197,25.660185647018345
2,67.569464819290246,23.219155474484726,18.796332125419553,18.70148153411181,11.569182445827343
2,32.54163890219283,31.264528258195636,19.741114817746158,17.972706896029248,19.982607204782891
2,143.82639635604232,36.198231455731396,28.527669608831093,25.958600297846878,16.54565440317959
2,78.006117236160989,44.024904803892689,23.116348771959089,19.717858251151835,15.840622204579118
2,121.98629132100687,55.970443206296615,37.724981638383035,25.674619504823923,34.149966781644665
2,78.150770720465687,25.240753128952054,22.038923101671788,27.887914479686994,21.598979351104038
2,104.91320407746412,33.611039364283577,20.538729385552859,15.786173270119402,19.891827654732147
2,53.906228550872584,23.279058552165743,23.516825123945747,24.512293236127476,12.785664815781097
2,55.064084679689714,24.612550993285549,19.561664134014084,18.958674303604607,17.634166111570607
2,169.37639910146908,33.62530845852185,37.368430850982556,28.731037934952845,19.297692359859784
2,186.85354611733206,37.404948115079918,28.769250199611523,17.888033016588903,22.058865163602743
2,107.56085044843313,32.579735475192543,24.189503398160486,30.628735459343471,15.7579477118587
2,41.436922162020231,23.330711417336797,22.615196213298944,21.171849712350909,22.734080817997341
2,98.327838331629692,39.744828833573095,37.729102071540702,18.80944755878242,30.078158242664642
2,130.94500794085559,44.089369627429058,25.307446887284687,25.646334302904592,25.447583729279337
2,69.783697937533688,36.084079531289802,21.6725077264874,21.854049143427872,18.891176989423624
2,170.41560105836774,45.320294795780356,28.163543871414468,28.236662389853421,24.604269891491199
2,124.4199402034812,41.767875197859659,50.565546705169012,23.892389122400836,19.313538191165108
2,61.895739873348958,21.066991631599915,28.393761746965318,16.610607616190155,15.089127820815149
2,86.859775777682486,23.140627144254232,23.240827068562215,18.47750810063204,20.982189929415384
2,106.21007458907479,44.162373478393505,46.935676308883934,16.327609112237997,20.602491724167191
2,107.88173194149768,32.424500045704491,14.158217602892618,14.017220141348902,16.780380002275987
2,71.335921022482225,30.752873778969771,35.763612835735152,22.359411917083321,24.703168942322414
2,145.68796786144364,59.908597879885818,28.596930636110422,27.740606267175572,22.136235736380204
2,98.670916660800799,30.79519388475903,37.379939596996955,20.763981706851489,19.140064180023902
2,114.64043715300531,61.133644291245638,46.903255421636779,32.356147337987053,31.32727815472699
2,46.552730447026015,17.713000137039806,22.081334298190416,11.12142192081774,9.8237599878155102
2,35.415472078742795,14.263984073585759,19.214027296294059,18.011383134136583,8.1591940948565931
2,142.05563312998544,39.164228837132285,17.646223299375116,36.083994428020965,18.956458508384934
2,56.979911064268023,23.732587719222185,19.88429128367132,22.947487640785898,13.507896443393236
2,122.14013318356578,24.427060048445853,25.013716620892151,25.503893974478149,20.819381580255065
2,124.67104375198849,40.614388464894525,28.457922205245701,17.025638594037197,13.495268074294257
2,126.11912968612478,82.049702350682097,25.497792125781483,20.827073105685745,12.151654783929864
2,109.36850904164996,29.892216060220015,25.968939964013124,30.623981486675323,24.689417084543702
2,65.254176343356889,36.706105913996744,20.085613839175885,33.977968889641687,11.035254096343683
2,75.357900050608578,30.454602456831715,37.707105224497035,28.75447650277296,18.921873309958027
2,164.21914526515255,34.898526003257047,22.030422722960811,21.981100776551223,17.411315980969732
2,103.29984835975506,21.853205381203566,18.296292014013041,18.229346730632873,19.165052346406679
2,146.89060782027477,32.918358937027129,17.594570818563206,14.237597202155937,13.975425086693669
2,66.838719448796283,34.486834133695751,30.533567721540546,17.869827436099975,14.817039500136536
2,125.97838347922097,52.343446360646873,31.803342033430482,13.728630884595661,20.356680544558387
2,131.76608639717841,23.778843497731181,38.599855731323004,18.59055383439372,25.788155652840967
2,77.794742930833692,31.399964077277254,35.87727947968277,20.855256298101573,24.932511217536298
2,121.15492042460842,27.361257523135592,17.229455076288989,17.681459713757917,17.896501039361073
2,111.60497050482294,31.866723344699931,22.182872326318101,16.774780849557619,18.604936253215349
2,148.85423287376426,37.247374082397513,35.054065585037634,19.186212016099169,21.752911866976397
2,119.25814846678071,26.47383775450281,20.57419623187581,10.736593892844263,13.794043831164224
2,91.458230540567598,42.897476956060125,23.066342738907803,15.435538714146977,16.739753084663622
2,99.010262978591243,71.723395429860261,28.989848552081924,31.058323165549453,25.519671294206766
2,56.420148277674038,24.696261647797296,15.827902938194118,11.024407733061212,19.550903874892413
2,81.871963961210255,32.097080551722598,31.496120497726292,17.801472618810024,26.276742536771465
2,26.98628650874366,33.656201219586535,22.299344093784097,15.336594498099407,13.099220248821151
2,72.909392812704226,29.933443007317148,31.020739957984013,32.592123064729535,19.955195856555299
2,74.256907969549701,45.555500561144314,27.864468967513961,37.237506375456732,21.978237081177973
2,99.060170455772081,38.517076741185136,34.505918411146574,24.631327583480072,19.516944534580936
2,110.83107244388309,31.399109799117046,21.787333192297751,24.747188857988661,20.839477406000615
2,52.99349926141371,46.758296458893852,24.370995549371816,11.740957058543957,17.679212015887614
2,146.50886666292251,35.171514609882323,28.255917979774214,24.069530086677158,24.121673433705659
3,137.62922584671836,56.175121679329969,28.728149347939048,25.99727275522795,27.361358714570191
3,113.01912925148781,35.208299450402976,19.147769773310955,14.00390083424066,16.282006815481115
3,27.147449185627327,27.1508992525876,18.715499761070138,15.359848905492374,20.249064991616802
3,92.266231117774637,28.300047879221985,29.326944234372988,27.292094019818627,21.207064364554192
3,83.798792575710209,25.574774126163938,17.414313798030829,24.889426685840167,18.706581476531269
3,131.56302838887532,36.068323484272611,26.268322790458061,31.719053358704368,28.645339788453093
3,92.235519410033575,45.196496137292883,24.708448853207472,27.015885726949648,21.310504883919489
3,112.93781279199142,52.586859439995123,29.532996041424838,22.154659044295084,12.015740316399361
3,101.59704268193946,26.42356793375518,25.349887157804474,24.707607102508284,24.127694340180458
3,100.52369240410287,29.590662982254933,22.340306661025529,21.85510645220177,14.227146819614518
3,76.718542967557312,33.232398593546947,40.738029811662095,27.876041971673537,21.814729660000154
3,88.133236536825862,38.852701847996258,22.441480525554262,18.481882849420362,30.227772459568069
3,108.95520014902289,47.495473787587358,31.934895462150642,26.787070017409409,20.70846771731183
3,109.38489949923064,39.114113723653539,21.571779684007595,17.899683350724839,25.892579747504826
3,68.453516052155024,30.945003508145366,30.119540839031604,18.78708048499972,15.060206270085054
3,97.712140122859026,40.335883954629558,38.248090008734323,22.856023824905815,24.083309566876412
3,69.448042229526919,35.815669281495744,24.721117524643599,23.203782690330453,14.663829792193672
3,97.749575655001777,52.15758330609318,29.861627519635832,16.48746648449784,9.5808709936439147
3,95.958475435219611,29.335858710710493,17.807383205579669,18.115720624926475,12.919520150072444
3,52.572941199061688,29.169312574602163,22.245590803176917,23.380997682060062,16.786980809223209
3,156.05539909637736,52.155000225931126,35.402366916166535,33.618228741661966,24.124945144751212
3,35.537723426114162,24.384721800463304,17.999755563504333,19.287208101313016,25.558796747512552
3,109.90018762736946,20.103358804003705,19.64786389784096,27.502468809450445,17.060367729652928
3,94.191923021955205,43.520659647228733,16.805711766665112,15.055199511027002,13.541271566942331
3,111.91877037010356,23.760934732430059,18.391419539167643,25.406962877857023,20.995276727302969
3,106.8650536457575,37.138345527875728,32.756638558350197,27.58353097450512,23.140022902350591
3,39.752200802001063,17.195918456686378,17.975780479845771,15.345289527812792,13.837136646369196
3,126.65728517726407,45.219679857266662,38.921233747367907,34.815601084670867,20.906522918740443
3,58.787689303024706,33.787459990887044,19.63106934395314,18.296595969298913,13.11560030800449
3,60.356224566402382,30.528611058113501,33.748278019087181,20.997254022399506,16.869253714189227
3,70.326835576875865,43.652086296396305,18.301038744235026,22.400134878590663,11.631610445026519
3,119.90516343188267,24.903919548904,25.965543423961364,17.366667561161638,21.436447031889315
3,146.0729258914194,33.545301926916899,27.23230386137579,21.254254866540123,10.348790877271922
3,125.79366703785207,36.627268747711597,23.302702849278948,18.358521555098331,17.062926917552723
3,48.296506989167405,40.579223598482535,35.874185956108064,31.425779614241144,22.397876756006877
3,87.111726270266104,22.693489938701699,45.84530518338449,27.163408915051175,26.796468658912641
3,104.99028840996201,49.3176538079164,18.650224404891738,24.060051774007707,19.478442243305444
3,182.71018150694181,52.609327069266648,23.627333044629278,17.656634387324889,24.735850975454831
3,104.57538556744728,39.374372800353086,19.074817641451446,23.630089146397516,18.913159177395954
3,71.669641426298739,30.177161396372025,21.096093170414889,15.70805992198904,14.26433793853197
3,166.46241333547178,35.880340901649724,18.729672102424548,22.722176114678717,11.1963576248039
3,124.63276942799858,55.193483211369433,52.967672424447812,28.678667322665664,33.701233433724113
3,37.00841849888959,29.143323907816605,28.180244498853916,12.344613919417272,17.212833789788554
3,121.76619816297043,48.577680284971727,34.596674990765798,19.494873200171,21.96798099706621
3,60.93463812906478,29.935685832634068,21.211736666927163,6.0993935830595891,7.3625365841331272
3,180.72204523354827,33.498508368922252,32.732855624760823,18.55780626313949,14.909951025786192
3,39.303556014527423,19.465587386329833,17.849374225464665,20.028345302563462,15.591946729779369
3,73.740268100201845,31.276583471868197,25.049575580017304,31.115386394415278,20.675362418300288
3,120.63818232570492,34.372561435765505,20.046382539472376,23.586645074266464,13.421161603255817
3,100.90693593970782,39.46749481592591,29.10771445060595,24.492513611664698,24.52352984879121
3,94.548611557169991,37.21858481067764,35.40216859348579,23.562834454644065,19.435071974147739
3,81.759702566443949,16.240948039835093,15.676215948110892,19.341448446618035,12.744220195333801
3,84.536027654146807,42.60107131278491,23.275842673358181,34.955252293525291,36.985711988835327
3,169.31123986886473,36.114485664460958,28.149976910524813,21.308141187795293,18.885817842392896
3,113.17542174900495,31.596581886378761,25.226084817817039,27.702410785447263,18.411294426977562
3,113.70278125719804,36.094018384059403,32.358824767523778,36.966562737250051,16.126743630886782
3,58.449163464266839,23.846693567911394,25.080350148097917,17.393881430520121,25.085063556721675
3,169.98828591781634,34.955275551754127,38.830620186135057,22.577145957656032,16.244273766205964
3,132.68006072065984,24.515265372659538,27.332177430599575,22.706876409629402,20.614066641013
3,102.21179564900253,53.568313966393731,24.601551323828133,26.723416335817593,23.514281846649904
3,163.33024826617182,37.82739952909315,25.31779616563222,15.343555839873709,17.541801930405232
3,91.025756455948169,28.26559484776811,37.751588639675127,25.632951558828601,23.758412511286039
3,119.83074392608475,44.829996572642564,31.465373056721305,19.393773859859792,23.783072269429322
3,98.311529945622709,37.26419102684271,18.847605229214196,25.524784279161057,19.455962512039253
3,122.44641028273396,57.112472972644809,33.052518309426439,27.110656560863561,17.048409346293411
3,74.860778831442786,36.746024969187943,18.567389192957183,10.372879474736038,10.60115419266031
3,158.68441503508345,29.347774667505906,19.612861325306145,20.920226738176005,25.573294725616872
3,113.35585840837959,49.401312577046134,27.141796024964883,15.304427894945986,15.797941820851294
3,90.832481203546493,33.402847207690222,28.996923568951313,26.487670506581917,17.375664607022436
3,55.537781519354851,35.951511908746667,35.68051932926025,18.052928130847789,19.142389509172499
3,87.121782189778187,32.942355125235729,33.909114946402056,35.537355685468725,19.181544454580258
3,84.71309631333618,42.321443186184389,28.297399446485596,29.591155064999079,16.621031055098076
3,38.338857512662337,27.531414693512232,25.776508784588398,14.262974167588045,17.596581622905912
3,149.92389598650485,28.593237380962467,15.527418200362119,20.093926653789381,16.999850008571094
3,30.082543519000115,35.69540933047363,21.815380849164736,16.409031388068247,13.079482349587989
3,134.36714460499044,68.838307156523513,41.37446423146816,27.058169198745652,29.410539297576527
3,41.739562258881278,37.291535853023831,52.169471636669961,29.905044508522774,23.955722663044199
3,60.648545380925285,21.877465729844626,24.671473877124136,15.316764321502896,17.619229238775592
3,88.555941544610036,19.992616482004522,27.468138237616845,15.722375360608384,19.457556270724712
3,48.474646545386705,22.428575587591251,25.899097758882739,21.017478511687557,15.585587939172237
3,63.454386189618212,36.442700491906692,28.750836476014804,21.233840804375042,14.83045956345233
3,132.44450706644068,31.161951787335013,24.431502877593843,30.107946848709592,15.176511006413644
3,31.718740152313419,33.85954901605421,34.876014287786944,21.358766094293255,14.393705279683596
3,39.615624487697374,34.763995524860739,28.622882521233869,25.877229977555977,16.492521406850443
3,109.86451869622614,51.338471950284529,29.415768760002692,20.317756275801461,21.933362050364195
3,120.00679914797931,36.299003024892208,24.030348634125662,14.357192852898557,22.348745371657177
3,59.354973226255886,30.401160216163042,18.375670380436954,18.72998543377053,16.218000722100136
3,106.07444496318099,46.078265494699977,37.990147401756616,25.468201564886506,25.844020276182704
3,150.45290022642357,34.921848467292577,33.58342624742177,29.736715798177968,26.781323838951614
3,46.82796245076382,22.366269543311248,14.216538315392361,13.963616829377328,14.064645147145567
3,75.1093731436696,25.953474730443276,19.248979973415643,19.531595834847735,13.07760522800344
3,150.36896726798838,45.513390872085239,48.06715742991063,21.722065624082607,24.443563172788494
3,74.792202843351205,26.79178547104457,35.835995993596093,21.342620277915049,25.139637189021165
3,53.657287552376353,24.082717608679484,23.236955845267378,15.476244590023191,12.034126611691319
3,101.66264504034096,35.701187788685999,24.294856460507074,13.083883503017981,15.307158449957843
3,120.58008953755399,39.272979767113256,24.652052444015727,24.945875241282224,21.154471893621949
3,82.340812689277669,45.121537924159,21.296415151074378,18.906847018324157,24.061210694668354
3,136.5243672432712,35.862118336096081,29.095093586753954,16.497892918497872,14.680161237144679
3,39.736474888408331,34.783651500654109,20.493345464623417,16.002146325222451,13.640127111435936
3,64.161295098677073,19.687722411545554,25.753748060205865,11.85526901696128,12.105368253591658
